order_id,user_id,amount,quantity,created_at,status
A0001,0001,12.50,1,2025-12-01T10:05:00Z,Paid
A0002,0002,8.00,2,2025-12-01T11:10:00Z,paid
A0003,0003,not_a_number,1,2025-12-02T09:00:00Z,Refund
A0004,0001,25.00,,2025-12-03T14:30:00Z,PAID
A0005,0004,100.00,1,not_a_date,paid
A0006,0005,50.00,2,2025-12-05T13:00:00Z,PAID
A0007,0006,15.75,1,2025-12-06T16:45:00Z,paid
A0008,0007,200.00,3,2025-12-07T10:00:00Z,PAID
A0009,0008,,2,2025-12-08T11:00:00Z,Paid
A0010,0009,30.00,not_a_quantity,2025-12-09T14:00:00Z,refund
A0011,0010,70.00,1,2025-12-10T08:00:00Z,refund
A0012,0011,65.00,2,2025-12-11T12:00:00Z,PAID
A0013,0012,80.00,1,2025-12-12T09:30:00Z,PAID
A0014,0013,NaN,NaN,,Refund
A0015,0014,90.00,2,2025-12-13T17:00:00Z,paid
